#ies_format_version: 1.0
#file: 20250205_5000.dat
#file_info: generated by AsciiLoger of OpenMUC
#timezone: + 1
#timestep_sec: 5.0
#col_no;	col_name;	confidential;	measured;	unit;	category;	comment
#001;	YYYYMMDD;	FALSE;	FALSE;	0;	time;	INTEGER,8. Date [human readable]
#002;	hhmmss;	FALSE;	FALSE;	0;	time;	SHORT,6. Time [human readable]
#003;	unixtimestamp;	FALSE;	FALSE;	s;	time;	DOUBLE,14. lapsed seconds from 01-01-1970
#004;	power_photovoltaics;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. PV Power Production
#005;	power_heatpump;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Heat Pump Power Consumption
#006;	power_grid;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. Grid Power
#007;	power_electric_vehicle;	FALSE;	TRUE;	kW;	other;	DOUBLE,9. EV Power Consumption
#008;	ev_power_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#009;	power_photovoltaics_aggr;	FALSE;	TRUE;	0;	other;	DOUBLE,9. -
#010;	status_electric_vehicle;	FALSE;	TRUE;	0;	other;	STRING,20. (calculated by demo app)
#011;	energy_exported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
#012;	energy_imported;	FALSE;	TRUE;	kWh;	other;	DOUBLE,9. (calculated by demo app)
YYYYMMDD;	hhmmss;	unixtimestamp;	power_photovoltaics;	power_heatpump;	power_grid;	power_electric_vehicle;	ev_power_aggr;	power_photovoltaics_aggr;	status_electric_vehicle;	energy_exported;	energy_imported
20250205;	114605;	1738752365.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114610;	1738752370.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114615;	1738752375.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114620;	1738752380.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114625;	1738752385.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114630;	1738752390.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114635;	1738752395.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114640;	1738752400.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114645;	1738752405.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114650;	1738752410.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114655;	1738752415.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114700;	1738752420.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114705;	1738752425.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114710;	1738752430.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114715;	1738752435.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114720;	1738752440.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114725;	1738752445.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114730;	1738752450.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114735;	1738752455.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114740;	1738752460.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114745;	1738752465.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114750;	1738752470.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114755;	1738752475.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114800;	1738752480.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114805;	1738752485.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114810;	1738752490.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114815;	1738752495.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114820;	1738752500.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114825;	1738752505.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114830;	1738752510.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114835;	1738752515.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114840;	1738752520.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114845;	1738752525.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114850;	1738752530.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114855;	1738752535.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114900;	1738752540.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114905;	1738752545.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114910;	1738752550.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114915;	1738752555.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114920;	1738752560.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114925;	1738752565.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114930;	1738752570.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114935;	1738752575.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114940;	1738752580.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114945;	1738752585.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114950;	1738752590.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	114955;	1738752595.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115000;	1738752600.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115005;	1738752605.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115010;	1738752610.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115015;	1738752615.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115020;	1738752620.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115025;	1738752625.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115030;	1738752630.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115035;	1738752635.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115040;	1738752640.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115045;	1738752645.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115050;	1738752650.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115055;	1738752655.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115100;	1738752660.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115105;	1738752665.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115110;	1738752670.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115115;	1738752675.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115120;	1738752680.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115125;	1738752685.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115130;	1738752690.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115135;	1738752695.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115140;	1738752700.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115145;	1738752705.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115150;	1738752710.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115155;	1738752715.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115200;	1738752720.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115205;	1738752725.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115210;	1738752730.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115215;	1738752735.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115220;	1738752740.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115225;	1738752745.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115230;	1738752750.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115235;	1738752755.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115240;	1738752760.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115245;	1738752765.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115250;	1738752770.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115255;	1738752775.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115300;	1738752780.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115305;	1738752785.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115310;	1738752790.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115315;	1738752795.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115320;	1738752800.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115325;	1738752805.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115330;	1738752810.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115335;	1738752815.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115340;	1738752820.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115345;	1738752825.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115350;	1738752830.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115355;	1738752835.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115400;	1738752840.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115405;	1738752845.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115410;	1738752850.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115415;	1738752855.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115420;	1738752860.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115425;	1738752865.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115430;	1738752870.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115435;	1738752875.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115440;	1738752880.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115445;	1738752885.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115450;	1738752890.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115455;	1738752895.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115500;	1738752900.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115505;	1738752905.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115510;	1738752910.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115515;	1738752915.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115520;	1738752920.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115525;	1738752925.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115530;	1738752930.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115535;	1738752935.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115540;	1738752940.000;	    err32;	    err32;	    err32;	    err32;	    err32;	    err32;	               err32;	    err32;	    err32
20250205;	115545;	1738752945.000;	     err7;	     err7;	     err7;	     err7;	     err7;	     err7;	               err12;	    err12;	    err12
20250205;	115550;	1738752950.000;	   +7.751;	   +0.030;	     err6;	   +0.017;	    err28;	    err28;	idle                ;	   +0.011;	   +0.000
20250205;	115555;	1738752955.000;	   +5.894;	   +0.030;	   -7.088;	   +0.017;	    err28;	    err28;	idle                ;	   +0.020;	   +0.000
20250205;	115600;	1738752960.000;	   +4.160;	   +0.030;	   -4.413;	   +0.017;	   +0.017;	   +7.751;	idle                ;	   +0.027;	   +0.000
20250205;	115605;	1738752965.000;	   +2.990;	   +0.029;	   -2.819;	   +0.016;	   +0.017;	   +5.894;	idle                ;	   +0.030;	   +0.000
20250205;	115610;	1738752970.000;	   +2.876;	   +0.030;	   -2.805;	   +0.017;	   +0.017;	   +4.160;	idle                ;	   +0.034;	   +0.000
20250205;	115615;	1738752975.000;	   +3.599;	   +0.030;	   -2.949;	   +0.017;	   +0.016;	   +2.990;	idle                ;	   +0.038;	   +0.000
20250205;	115620;	1738752980.000;	   +4.656;	   +0.030;	   -5.617;	   +0.017;	   +0.017;	   +2.876;	idle                ;	   +0.046;	   +0.000
20250205;	115625;	1738752985.000;	   +3.197;	   +0.030;	   -2.796;	   +0.017;	   +0.017;	   +3.599;	idle                ;	   +0.050;	   +0.000
20250205;	115630;	1738752990.000;	   +2.777;	   +0.030;	   -3.046;	   +0.016;	   +0.017;	   +4.656;	idle                ;	   +0.054;	   +0.000
20250205;	115635;	1738752995.000;	   +2.666;	   +0.015;	   -2.536;	   +0.017;	   +0.017;	   +3.197;	idle                ;	   +0.058;	   +0.000
20250205;	115640;	1738753000.000;	   +2.698;	   +0.009;	   -2.559;	   +0.017;	   +0.016;	   +2.777;	idle                ;	   +0.061;	   +0.000
20250205;	115645;	1738753005.000;	   +2.765;	   +0.009;	   -2.613;	   +0.017;	   +0.017;	   +2.666;	idle                ;	   +0.065;	   +0.000
20250205;	115650;	1738753010.000;	   +3.540;	   +0.009;	   -3.709;	   +0.017;	   +0.017;	   +2.698;	idle                ;	   +0.070;	   +0.000
20250205;	115655;	1738753015.000;	   +2.888;	   +0.009;	   -2.721;	   +0.016;	   +0.017;	   +2.765;	idle                ;	   +0.074;	   +0.000
20250205;	115700;	1738753020.000;	   +2.909;	   +0.009;	   -2.742;	   +0.017;	   +0.017;	   +3.540;	idle                ;	   +0.078;	   +0.000
20250205;	115705;	1738753025.000;	   +2.918;	   +0.009;	   -2.796;	   +0.017;	   +0.016;	   +2.888;	idle                ;	   +0.082;	   +0.000
20250205;	115710;	1738753030.000;	   +2.962;	   +0.009;	   -2.862;	   +0.016;	   +0.017;	   +2.909;	idle                ;	   +0.086;	   +0.000
20250205;	115715;	1738753035.000;	   +5.180;	   +0.009;	   -3.304;	   +0.017;	   +0.017;	   +2.918;	idle                ;	   +0.090;	   +0.000
20250205;	115720;	1738753040.000;	   +4.673;	   +0.009;	   -5.054;	   +0.017;	   +0.016;	   +2.962;	idle                ;	   +0.097;	   +0.000
20250205;	115725;	1738753045.000;	   +3.931;	   +0.009;	   -4.031;	   +0.017;	   +0.017;	   +5.180;	idle                ;	   +0.103;	   +0.000
20250205;	115730;	1738753050.000;	   +3.401;	   +0.009;	   -4.285;	   +0.017;	   +0.017;	   +4.673;	idle                ;	   +0.109;	   +0.000
20250205;	115735;	1738753055.000;	   +3.214;	   +0.009;	   -3.064;	   +0.017;	   +0.017;	   +3.931;	idle                ;	   +0.113;	   +0.000
20250205;	115740;	1738753060.000;	   +3.769;	   +0.009;	   -3.496;	   +0.017;	   +0.017;	   +3.401;	idle                ;	   +0.118;	   +0.000
20250205;	115745;	1738753065.000;	   +3.210;	   +0.009;	   -3.216;	   +0.017;	   +0.017;	   +3.214;	idle                ;	   +0.122;	   +0.000
20250205;	115750;	1738753070.000;	   +2.842;	   +0.009;	   -2.759;	   +0.017;	   +0.017;	   +3.769;	idle                ;	   +0.126;	   +0.000
20250205;	115755;	1738753075.000;	   +2.715;	   +0.009;	   -2.617;	   +0.016;	   +0.017;	   +3.210;	idle                ;	   +0.130;	   +0.000
20250205;	115800;	1738753080.000;	   +2.635;	   +0.009;	   -2.524;	   +0.017;	   +0.017;	   +2.842;	idle                ;	   +0.133;	   +0.000
20250205;	115805;	1738753085.000;	   +2.602;	   +0.009;	   -2.474;	   +0.016;	   +0.016;	   +2.715;	idle                ;	   +0.137;	   +0.000
